Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2020,Hyundai,Palisade,68938 km,SUV,V6 Cylinder Engine,Automatic,AWD,Steel Graphite,null,7,4,Gas,12.3L/100km,9.6L/100km,45895
2020,Hyundai,Tucson,33014 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Blue,Black,5,4,Gas,10.8L/100km,9.2L/100km,29399
2020,Hyundai,Palisade,58452 km,SUV,3.8L 6cyl,8 Speed Automatic,AWD,Hyper White,Black,7,4,Gas,12.3L/100km,9.6L/100km,47888
2021,Hyundai,Tucson,51879 km,SUV,4 Cylinder Engine,Automatic,AWD,Crystal White,Black,5,4,Gas,10.8L/100km,9.2L/100km,32695
2018,Hyundai,Elantra,83844 km,Sedan,4 Cylinder Engine,Automatic,FWD,Blue,Black,5,4,Gas,8.3L - 9.3L/100km,6.4L/100km,18990
2017,Hyundai,Santa,52753 km,SUV,2.4L 4cyl,6 Speed Automatic,FWD,Platinum Graphite,Black,5,4,Gas,11.1L/100km,8.6L/100km,28999
2023,Hyundai,Elantra,80 km,Sedan,1.6,Automatic,FWD,White,Black,null,4,Gas,8.4L/100km,6.6L/100km,39488
2016,Hyundai,Sonata,65000 km,Sedan,null,Automatic,AWD,Silver,null,null,4 doors,Gasoline,null,null,20000
2023,Hyundai,Elantra,788 km,Sedan,4 Cylinder Engine,Automatic,FWD,Cyber Grey,Black,5,4,Gas,8.4L/100km,6.6L/100km,35499
2014,Hyundai,Santa,168000 km,SUV,2.4,6 Speed Automatic,AWD,Frost White Pearl,Black,5,4,Gas,12.4L/100km,9.4L/100km,11990
2017,Hyundai,Elantra,74327 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,Marina Blue Metallic,null,5,4,Gas,8.3L/100km,6.4L/100km,17985
2019,Hyundai,Accent,78401 km,Sedan,4 Cylinder Engine,Automatic,FWD,Silky Silver,Black,5,4,Gas,8.2L/100km,6.2L/100km,17990
2017,Hyundai,Santa,154595 km,SUV,I-4 cyl,6 Speed Automatic,FWD,Frost White,Grey,null,null,Regular Unleaded,11.1L/100km,8.6L/100km,17997
2020,Hyundai,Kona,6068 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Tangerine Comet,Dark Grey,5,4,Gas,9.0L/100km,8.0L/100km,30769
2018,Hyundai,Elantra,73495 km,Sedan,2.0L,Automatic,FWD,Silver,Black,null,4,Gas,8.3L - 9.3L/100km,6.4L/100km,17998
2017,Hyundai,Santa,106661 km,SUV,4 Cylinder Engine,Automatic,AWD,Frost White,null,null,null,Gas,12.0L/100km,9.1L/100km,18900
2018,Hyundai,Sonata,108000 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,null,null,5,4,Gas,9.8L/100km,6.9L/100km,19850
2015,Hyundai,Genesis,113060 km,Sedan,8 Cylinder Engine,8 Speed Automatic,null,Casablanca White Mica,Black,null,null,Gas,17.3L/100km,10.5L/100km,19888
2020,Hyundai,Elantra,92860 km,Sedan,2.0L,Automatic,FWD,Iron Gray,Black,null,4,Gas,7.8L/100km,5.6L/100km,19998
2018,Hyundai,Elantra,70950 km,Sedan,2.0L,Automatic,FWD,Black,Black,null,4,Gas,8.3L - 9.3L/100km,6.4L/100km,19998
2019,Hyundai,Elantra,103373 km,Sedan,I-4 cyl,6 Speed Automatic,FWD,Fiery Red,Black,null,null,Regular Unleaded,8.3L/100km,6.4L/100km,19999
2018,Hyundai,Santa,147000 km,SUV,2.4L 4-Cyl Engine,Automatic,AWD,Twilight Black,Black,5,4,Gas,12.0L/100km,9.1L/100km,20750
2018,Hyundai,Santa,136161 km,SUV,2.4L 4cyl,6 Speed Automatic,AWD,Platinum Graphite,Black,5,4,Gas,12.0L/100km,9.1L/100km,20888
2021,Hyundai,Santa,8086 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Quartz White,null,null,4,Gas,11.0L/100km,8.5L/100km,47980
2020,Hyundai,Elantra,92587 km,Sedan,4 Cylinder Engine,Automatic,FWD,Blue,Black,5,4,Gas,7.8L/100km,5.6L/100km,20990
2017,Hyundai,Santa,103000 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Twilight Black,Black,5,4,Gas,12.0L/100km,9.1L/100km,21450
2017,Hyundai,Tucson,136000 km,SUV,1.6L Turbo GDI I4 16v DOHC Engine,Automatic,AWD,Black,Black,5,4,Gas,9.9L/100km,8.5L/100km,21450
2017,Hyundai,Santa,97665 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Twilight Black,Black,5,4,Gas,12.0L/100km,9.1L/100km,21500
2020,Hyundai,Elantra,99039 km,Sedan,1.6L I4 DGI Turbocharged DOHC 16V LEV3-ULEV70 201h,7 Speed Automatic,FWD,Space Black,Black,null,null,Gas,8.9L/100km,7.0L/100km,21988
2021,Hyundai,Venue,66940 km,null,I4,CVT,FWD,Space Black,Black,null,4,Gas,7.9L/100km,7.0L/100km,21995
2017,Hyundai,Santa,143034 km,SUV,V6 Cylinder Engine,Automatic,AWD,Monaco White,null,7,4,Gas,13.0L - 13.9L/100km,9.7L - 10.8L/100km,22890
2018,Hyundai,Santa,129000 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,Iron Frost,Grey,7,4,Gas,13.0L/100km,9.7L/100km,22950
2019,Hyundai,Sonata,85900 km,Sedan,2.4L L4 DOHC 16V,Automatic,FWD,Phantom Black,Black,null,4,Gas,9.3L/100km,7.1L/100km,22998
2017,Hyundai,Elantra,197243 km,Sedan,I-4 cyl,6 Speed Automatic,FWD,Grey,Black,null,null,Gas,8.3L/100km,6.4L/100km,13885
2018,Hyundai,Santa,93676 km,SUV,2.4L GDI I4 DOHC -inc: single exhaust and Dual Con,Automatic,AWD,Platinum Graphite,Grey,5,4,Gas,12.0L/100km,9.1L/100km,22999
2022,Hyundai,Venue,24842 km,SUV,I-4 cyl,6 Speed Manual,FWD,Space Black,Black,null,null,Regular Unleaded,8.6L/100km,6.8L/100km,23146
2019,Hyundai,Kona,65666 km,SUV,4 Cylinder Engine,Automatic,AWD,Blue Lagoon w/Dark Night Grey Roof,Black,5,4,Gas,9.0L/100km,8.0L/100km,23390
2018,Hyundai,Santa,99000 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Platinum Graphite,Black,5,4,Gas,12.0L/100km,9.1L/100km,23450
2021,Hyundai,Venue,22418 km,null,4 Cylinder Engine,CVT,FWD,Typhoon Silver w/Black Roof,Black,null,null,Gas,7.9L/100km,7.0L/100km,23481
2016,Hyundai,Genesis,52203 km,Coupe,V6 Cylinder Engine,Automatic,RWD,Santiago Silver Metallic,Black,4,2,Gas,14.1L - 14.4L/100km,9.5L - 9.6L/100km,23590
2019,Hyundai,Santa,101565 km,SUV,4 Cylinder Engine,Automatic,AWD,Stormy Sea,Black,5,4,Gas,11.2L/100km,8.7L/100km,23785
2021,Hyundai,Elantra,37350 km,Sedan,4 Cylinder Engine,Automatic,FWD,Space Black,Black,null,null,Gas,7.5L/100km,5.7L/100km,23995
2021,Hyundai,Elantra,10764 km,Sedan,4 Cylinder Engine,Automatic,FWD,Grey,Black,null,null,Gas,7.5L/100km,5.7L/100km,23995
2016,Hyundai,Azera,48750 km,Sedan,V6 Cylinder Engine 3.3L,Automatic,FWD,Starlight Silver,Beige,null,4,Gas,11.8L/100km,8.1L/100km,20888
2020,Hyundai,Elantra,56631 km,Sedan,2.0L,Automatic,FWD,Blue,Black,null,4,Gas,7.8L/100km,5.6L/100km,23998
2019,Hyundai,Tucson,64467 km,SUV,I-4 cyl,6 Speed Automatic,FWD,Coliseum Grey,Black,null,null,Gas,10.0L/100km,7.9L/100km,23999
2017,Hyundai,Santa,119000 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Frost White,Black,null,2,Gas,12.5L/100km,9.6L/100km,23999
2020,Hyundai,Sonata,99163 km,Sedan,4 Cylinder Engine 2.5L,Automatic,FWD,Quartz White,Black,null,4,Gas,8.8L/100km,6.4L/100km,24300
2017,Hyundai,Santa,91010 km,SUV,2.4L 4cyl,6 Speed Automatic,AWD,Silver,Black,5,4,Gas,12.0L/100km,9.1L/100km,24500
2017,Hyundai,Santa,91871 km,SUV,4 Cylinder Engine,Automatic,AWD,Twilight Black,Black,5,4,Gas,12.5L/100km,9.6L/100km,24690
2019,Hyundai,Tucson,82773 km,SUV,4 Cylinder Engine,Automatic,AWD,Coliseum Grey,Black,5,4,Gas,10.8L/100km,9.2L/100km,24795
2018,Hyundai,Tucson,89000 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Black,Black,5,4,Gas,11.0L/100km,9.1L/100km,24850
2018,Hyundai,Tucson,89000 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,null,null,5,4,Gas,11.0L/100km,9.1L/100km,24850
2022,Hyundai,TUSCAN,33855 km,SUV,2.5L GDI MPI DOHC I4 CVVT -inc: engine idle stop a,8 Speed Automatic,AWD,Titan Grey,Black,5,4,Gas,9.9L/100km,8.0L/100km,34500
2019,Hyundai,Santa,67517 km,SUV,4 Cylinder Engine,Automatic,AWD,Twilight Black,Grey,null,null,Gas,11.2L/100km,8.7L/100km,24888
2017,Hyundai,Santa,130901 km,SUV,2.0,6 Speed Automatic,AWD,Twilight Black,Black,5,5,Gas,12.5L/100km,9.6L/100km,24888
2019,Hyundai,Santa,91268 km,SUV,4 Cylinder Engine,Automatic,AWD,Twilight Black,Black,5,4,Gas,11.2L/100km,8.7L/100km,24990
2021,Hyundai,Elantra,46713 km,Sedan,2.0L,Automatic,FWD,Space Black,Black,null,4,Gas,7.8L - 9.1L/100km,5.6L - 6.3L/100km,24998
2020,Hyundai,Elantra,51973 km,Sedan,4 Cylinder Engine,Automatic,FWD,Typhoon Silver,null,null,null,Gas,7.8L/100km,5.6L/100km,25239
2017,Hyundai,Santa,138000 km,SUV,3.3L V6 Cylinder Engine,Automatic,AWD,Becketts Black,Black,null,4,Gas,13.9L/100km,10.8L/100km,25250
2020,Hyundai,Kona,47565 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Phantom Black,Black,5,4,Gas,9.2L/100km,7.8L/100km,25499
2020,Hyundai,Sonata,59265 km,Sedan,4 Cylinder Engine,Automatic,FWD,Quartz White,Grey,null,null,Gas,8.8L/100km,6.4L/100km,25900
2018,Hyundai,Santa,74401 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Frost White,Black,5,4,Gas,12.5L/100km,9.6L/100km,25998
2022,Hyundai,Kona,32289 km,SUV,4 Cylinder Engine,CVT,AWD,Pulse Red,Black,null,4,Gas,8.5L/100km,7.2L/100km,28998
2019,Hyundai,Santa,88000 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,null,null,5,4,Gas,11.2L/100km,8.7L/100km,26450
2018,Hyundai,Tucson,14022 km,SUV,4 Cylinder Engine,Automatic,AWD,Red,Black,5,4,Gas,11.0L/100km,9.1L/100km,26490
2022,Hyundai,Venue,2300 km,SUV,4 Cylinder Engine,CVT,FWD,Space Black,Black,5,4,Gas,7.9L/100km,6.9L/100km,26495
2018,Hyundai,Tucson,57225 km,SUV,1.6L 4cyl,7 Speed Automatic with auto-shift,AWD,Caribbean Blue,Black,5,4,Gas,9.9L/100km,8.5L/100km,26499
2019,Hyundai,Santa,90519 km,SUV,Regular Unleaded I-4 2.4 L/144,Automatic,AWD,Twilight Black,null,5,4,Gas,11.2L/100km,8.7L/100km,26581
2021,Hyundai,Kona,23987 km,SUV,Regular Unleaded I-4 2.0 L/122,Automatic,FWD,Gray,Black,5,4,Gas,8.6L/100km,7.0L/100km,26987
2018,Hyundai,Santa,91178 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Platinum Graphite,Black,5,4,Gas,12.0L/100km,9.1L/100km,26999
2019,Hyundai,Santa,68936 km,SUV,4 Cylinder Engine,Automatic,AWD,Quartz White,Black,5,4,Gas,11.2L/100km,8.7L/100km,27195
2018,Hyundai,Tucson,27047 km,SUV,4 Cylinder Engine,Automatic,AWD,Chromium Silver,Black,null,4,Gas,11.0L/100km,9.1L/100km,27250
2022,Hyundai,Santa,9327 km,Truck,2.5L 4cyl,8 Speed Automatic with auto-shift,AWD,Ice White Solid,Black,5,4,Gas,12.1L/100km,8.6L/100km,46000
2021,Hyundai,Sonata,70326 km,Sedan,4 Cylinder Engine,Automatic,FWD,Twilight Black,Black,5,4,Gas,8.8L/100km,6.4L/100km,27295
2018,Hyundai,Santa,32232 km,SUV,2.4L 4cyl,6 Speed Automatic,AWD,Frost White,Grey,5,4,Gas,12.0L/100km,9.1L/100km,27399
2020,Hyundai,Tucson,99000 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Magnetic Grey,Black,5,4,Gas,10.8L/100km,9.2L/100km,27450
2022,Hyundai,Elantra,20683 km,Sedan,2.0,Automatic,FWD,Gray,Black,5,4,Gas,7.6L/100km,5.7L/100km,27490
2019,Hyundai,Santa,59778 km,SUV,4 Cylinder Engine,Automatic,AWD,Stormy Sea,Black,5,4,Gas,11.2L/100km,8.7L/100km,27590
2020,Hyundai,Santa,99000 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Quartz White,Black,5,4,Gas,11.3L/100km,8.8L/100km,27850
2020,Hyundai,Santa,87817 km,SUV,Regular Unleaded I-4 2.4 L/144,Automatic,AWD,Shimmering Silver,Black,5,4,Gas,11.3L/100km,8.8L/100km,27867
2020,Hyundai,Tucson,89000 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,White,Black,5,4,Gas,10.8L/100km,9.2L/100km,27950
2019,Hyundai,Santa,96994 km,SUV,V6 Cylinder Engine,Automatic,AWD,Becketts Black,Grey,7,4,Gas,13.4L/100km,9.7L/100km,27990
2021,Hyundai,Kona,28441 km,SUV,150kW 201HP Electric,1 Speed Automatic,FWD,Galactic Grey,Black,null,null,Electric,null,null,43990
2020,Hyundai,Santa,84837 km,SUV,2.4 litre,Automatic,AWD,Quartz White,Black,null,2,Gas,11.3L/100km,8.8L/100km,27999
2019,Hyundai,Tucson,44397 km,SUV,4 Cylinder Engine,Automatic,AWD,Ash Black,Black,5,null,Gas,10.8L/100km,9.2L/100km,28175
2020,Hyundai,Tucson,65672 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Magnetic Grey,Black,5,4,Gas,10.8L/100km,9.2L/100km,28399
2021,Hyundai,Kona,76358 km,SUV,4 Cylinder Engine,Automatic,AWD,Lake Silver,Black,5,4,Gas,9.2L/100km,7.8L/100km,28415
2021,Hyundai,Kona,73365 km,SUV,4 Cylinder Engine,Automatic,AWD,Phantom Black,Black,5,4,Gas,9.2L/100km,7.8L/100km,28435
2021,Hyundai,Kona,70213 km,SUV,4 Cylinder Engine,Automatic,AWD,Galactic Gray,Black,5,4,Gas,9.2L/100km,7.8L/100km,28455
2020,Hyundai,Tucson,80568 km,SUV,4 Cylinder Engine,Automatic,AWD,Crystal White,Black,5,4,Gas,10.8L/100km,9.2L/100km,28495
2020,Hyundai,Tucson,65131 km,SUV,4 Cylinder Engine,Automatic,AWD,Ash Black,Black,5,4,Gas,10.8L/100km,9.2L/100km,28495
2022,Hyundai,Kona,21495 km,SUV,4 Cylinder Engine,CVT,AWD,Surfy Blue,Black,5,4,Gas,8.5L/100km,7.2L/100km,28825
2019,Hyundai,Tucson,124886 km,SUV,4 Cylinder Engine,Automatic,FWD,Black,Black,null,4,Gas,10.0L/100km,7.9L/100km,22394
2020,Hyundai,Tucson,69114 km,SUV,4 Cylinder Engine 2.0L,Automatic,AWD,Magnetic Grey,Black,null,4,Gas,10.8L/100km,9.2L/100km,28919
2020,Hyundai,Tucson,79824 km,SUV,4 Cylinder Engine,Automatic,AWD,Dusk Blue,Black,5,4,Gas,10.8L/100km,9.2L/100km,28975
2020,Hyundai,Tucson,72380 km,SUV,4 Cylinder Engine,Automatic,AWD,Typhoon Silver,Black,5,4,Gas,10.8L/100km,9.2L/100km,28995
2020,Hyundai,Tucson,75979 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey,Black,5,4,Gas,10.8L/100km,9.2L/100km,28995
2020,Hyundai,Tucson,68358 km,SUV,4 Cylinder Engine,Automatic,AWD,Dusk Blue,Black,5,4,Gas,10.8L/100km,9.2L/100km,28995
2020,Hyundai,Tucson,71881 km,SUV,4 Cylinder Engine,Automatic,AWD,Typhoon Silver,Black,5,null,Gas,10.8L/100km,9.2L/100km,28995
2019,Hyundai,Kona,49790 km,SUV,4 Cylinder Engine,Automatic,AWD,Pulse Red Mica,Black,5,4,Gas,9.0L/100km,8.0L/100km,28995
2020,Hyundai,Tucson,58743 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey,Black,5,4,Gas,10.8L/100km,9.2L/100km,28995
2020,Hyundai,Tucson,81529 km,SUV,4 Cylinder Engine,Automatic,AWD,Typhoon Silver,Black,5,4,Gas,10.8L/100km,9.2L/100km,28995
2023,Hyundai,Elantra,7569 km,Sedan,I-4 cyl,Automatic,FWD,White,Black,null,null,Regular Unleaded,8.4L/100km,6.6L/100km,33888
2020,Hyundai,Tucson,76712 km,SUV,4 Cylinder Engine,Automatic,AWD,Typhoon Silver,Black,5,4,Gas,10.8L/100km,9.2L/100km,29135
2019,Hyundai,Santa,82426 km,SUV,4 Cylinder Engine,Automatic,AWD,Lava Orange,Black,5,4,Gas,12.3L/100km,9.8L/100km,29280
2018,Hyundai,Santa,91951 km,SUV,V6 Cylinder Engine,Automatic,AWD,Becketts Black,Black,6,4,Gas,13.0L - 13.9L/100km,9.7L - 10.8L/100km,29395
2020,Hyundai,Tucson,33014 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Blue,Black,5,4,Gas,10.8L/100km,9.2L/100km,29399
2020,Hyundai,Tucson,71169 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Magnetic Grey,Black,5,4,Gas,10.8L/100km,9.2L/100km,29399
2020,Hyundai,Tucson,72541 km,SUV,4 Cylinder Engine,Automatic,AWD,Typhoon Silver,Black,5,null,Gas,10.8L/100km,9.2L/100km,29485
2022,Hyundai,Elantra,64314 km,Sedan,2.0,Automatic,FWD,Polar White,Black,5,4,Gas,7.6L/100km,5.7L/100km,29490
2022,Hyundai,Kona,23629 km,SUV,4 Cylinder Engine,Automatic,AWD,Atlas White,Black,null,null,Gas,8.5L/100km,7.2L/100km,29519
2020,Hyundai,Tucson,61146 km,SUV,4 Cylinder Engine,Automatic,AWD,Ash Black,Black,5,4,Gas,10.8L/100km,9.2L/100km,29685
2022,Hyundai,Santa,5054 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Twilight Black,Black,5,4,Gas,11.0L/100km,8.5L/100km,45888
2020,Hyundai,Tucson,47990 km,SUV,4 Cylinder Engine,Automatic,AWD,Ash Black,Black,5,4,Gas,10.8L/100km,9.2L/100km,29755
2020,Hyundai,Tucson,71797 km,SUV,2.0 litre,Automatic,AWD,Typhoon Silver,Black,null,2,Gas,10.8L/100km,9.2L/100km,29899
2022,Hyundai,Kona,17666 km,SUV,4 Cylinder Engine,CVT,AWD,Dive in Jeju,Black,null,4,Gas,8.5L/100km,7.2L/100km,29981
2018,Hyundai,Santa,53254 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Platinum Graphite,Black,5,4,Gas,12.5L/100km,9.6L/100km,29999
2022,Hyundai,Sonata,54442 km,Sedan,I-4 cyl,10 Speed Automatic,FWD,Black,Black,null,null,Regular Unleaded,8.8L/100km,6.4L/100km,29888
2020,Hyundai,Tucson,22357 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Typhoon Silver,Black,5,4,Gas,10.8L/100km,9.2L/100km,30399
2016,Hyundai,Azera,48750 km,Sedan,V6 Cylinder Engine 3.3L,Automatic,FWD,Starlight Silver,Beige,null,4,Gas,11.8L/100km,8.1L/100km,20888
2018,Hyundai,Elantra,73495 km,Sedan,2.0L,Automatic,FWD,Silver,Black,null,4,Gas,8.3L - 9.3L/100km,6.4L/100km,17998
2020,Hyundai,Elantra,51973 km,Sedan,4 Cylinder Engine,Automatic,FWD,Typhoon Silver,null,null,null,Gas,7.8L/100km,5.6L/100km,25239
2022,Hyundai,Santa,13203 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Twilight Black,Black,5,4,Gas,11.0L/100km,8.5L/100km,51888
2018,Hyundai,Elantra,83844 km,Sedan,4 Cylinder Engine,Automatic,FWD,Blue,Black,5,4,Gas,8.3L - 9.3L/100km,6.4L/100km,18990
2022,Hyundai,Tucson,11103 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Titan Grey,Black,5,4,Gas,9.9L/100km,8.0L/100km,42585
2007,Hyundai,Santa,196086 km,SUV,V6 Cylinder Engine 3.3L,Automatic,AWD,Ebony Black,Black,null,4,Gas,12.6L/100km,9.0L/100km,5399
2013,Hyundai,Genesis,142100 km,Coupe,null,Manual,RWD,Grey,null,null,3 doors,Gasoline,null,null,12500
2018,Hyundai,Accent,16000 km,Hatchback,null,Automatic,FWD,Black,null,null,5 doors,Gasoline,null,null,18995
2022,Hyundai,Kona,18512 km,SUV,0,CVT,AWD,Cyber Grey,Black,null,4,Gas,8.5L/100km,7.2L/100km,30481
2020,Hyundai,Tucson,28788 km,SUV,4 Cylinder Engine,Automatic,AWD,Typhoon Silver,Black,5,4,Gas,10.8L/100km,9.2L/100km,30485
2020,Hyundai,Tucson,29731 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,White,Black,5,4,Gas,10.8L/100km,9.2L/100km,30500
2020,Hyundai,Tucson,29873 km,SUV,4 Cylinder Engine,Automatic,AWD,Aqua Blue,Black,5,4,Gas,10.8L/100km,9.2L/100km,30615
2021,Hyundai,Tucson,73550 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Typhoon Silver,Black,5,5,Gas,10.8L/100km,9.2L/100km,29987
2021,Hyundai,Sonata,53264 km,Sedan,4 Cylinder Engine,Automatic,null,Stormy Sea,null,5,null,Gas,8.8L/100km,6.4L/100km,30695
2021,Hyundai,Sonata,76723 km,Sedan,4 Cylinder Engine,Automatic,FWD,Flame Red Tri-Coat,null,5,4,Gas,8.8L/100km,6.4L/100km,30745
2020,Hyundai,Tucson,40216 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Aqua Blue,Black,null,null,Gas,10.8L/100km,9.2L/100km,30785
2022,Hyundai,Sonata,18678 km,Sedan,4 Cylinder Engine,8 Speed Automatic,null,Shimmering Silver,Black,null,null,Gas,8.8L/100km,6.4L/100km,30799
2020,Hyundai,Kona,11000 km,SUV,KONA ULTIMATE,Automatic,AWD,null,null,null,null,Gas,9.0L/100km,8.0L/100km,30800
2021,Hyundai,Sonata,74000 km,Sedan,4 Cylinder Engine,Automatic,FWD,Twilight Black,Black,5,4,Gas,8.8L/100km,6.4L/100km,30850
2019,Hyundai,Santa,46548 km,SUV,2.0,8 Speed Automatic,AWD,Earthy Bronze,Beige,5,4,Gas,12.3L/100km,9.8L/100km,30888
2019,Hyundai,Santa,36561 km,SUV,4 Cylinder Engine,Automatic,AWD,Symphony Silver,Black,5,4,Gas,12.3L/100km,9.8L/100km,30935
2020,Hyundai,Tucson,27395 km,SUV,4 Cylinder Engine,Automatic,AWD,Aqua Blue,Black,5,4,Gas,10.8L/100km,9.2L/100km,30995
2018,Hyundai,Santa,17079 km,SUV,I-4 cyl,Automatic,AWD,Twilight Black,Black,null,null,Regular Unleaded,12.0L/100km,9.1L/100km,29999
2022,Hyundai,Kona,7322 km,SUV,4 Cylinder Engine,CVT,AWD,Atlas White,Black,5,4,Gas,8.5L/100km,7.2L/100km,31395
2021,Hyundai,Tucson,86839 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey,Black,5,4,Gas,11.0L/100km,9.1L/100km,31455
2019,Hyundai,Santa,85107 km,SUV,0,Automatic,AWD,Symphony Silver,Black,null,4,Gas,12.3L/100km,9.8L/100km,31494
2020,Hyundai,Santa,64164 km,SUV,4 Cylinder Engine,Automatic,AWD,Stormy Sea,Black,5,4,Gas,11.3L/100km,8.8L/100km,31590
2022,Hyundai,Kona,6779 km,SUV,4 Cylinder Engine,Automatic,AWD,Cyber Grey,null,null,null,Gas,8.5L/100km,7.2L/100km,31688
2023,Hyundai,Kona,23001 km,SUV,4 Cylinder,Automatic,AWD,Abyss Black Pearl,Black,5,4,Gas,8.8L/100km,7.4L/100km,31800
2021,Hyundai,Tucson,10605 km,SUV,4 Cylinder Engine 2.0L,Automatic,FWD,Black,Black,null,4,Gas,10.0L/100km,7.9L/100km,31904
2022,Hyundai,Tucson,13921 km,SUV,4 Cylinder Engine,Automatic,FWD,Crystal White,Black,5,4,Gas,9.1L/100km,7.1L/100km,31990
2021,Hyundai,Tucson,69469 km,SUV,4 Cylinder Engine,Automatic,AWD,Ash Black,Black,5,4,Gas,10.8L/100km,9.2L/100km,31995
2017,Hyundai,Elantra,89663 km,Sedan,I-4 cyl,6 Speed Manual,FWD,Polished Metal Metallic,Black,null,null,Regular Unleaded,9.1L/100km,6.6L/100km,14255
2020,Hyundai,Tucson,56787 km,SUV,2.4L 4cyl,6 Speed Automatic,AWD,Magnetic Grey,Black,5,4,Gas,11.0L/100km,9.1L/100km,32488
2020,Hyundai,Santa,48751 km,SUV,4 Cylinder Engine,Automatic,AWD,Stormy Sea,Black,5,4,Gas,11.3L/100km,8.8L/100km,32490
2020,Hyundai,Santa,60998 km,SUV,4 Cylinder Engine,Automatic,AWD,Quartz White,Black,null,null,Gas,11.3L/100km,8.8L/100km,32490
2020,Hyundai,Santa,34063 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Twilight Black,Black,5,4,Gas,11.3L/100km,8.8L/100km,32699
2021,Hyundai,Tucson,58667 km,SUV,4 Cylinder Engine,Automatic,AWD,Typhoon Silver,Black,5,4,Gas,11.0L/100km,9.1L/100km,32875
2020,Hyundai,Tucson,25284 km,SUV,4 Cylinder Engine,Automatic,AWD,Blue,Black,5,4,Gas,11.0L/100km,9.1L/100km,32990
2021,Hyundai,Tucson,25465 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Typhoon Silver,Black,5,4,Gas,10.8L/100km,9.2L/100km,33099
2021,Hyundai,Tucson,33863 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Aqua Blue,null,5,4,Gas,11.0L/100km,9.1L/100km,33785
2020,Hyundai,Santa,69257 km,SUV,4 Cylinder Engine,Automatic,AWD,Stormy Sea,Black,5,4,Gas,12.0L/100km,9.2L/100km,33795
2023,Hyundai,Elantra,7569 km,Sedan,I-4 cyl,Automatic,FWD,White,Black,null,null,Regular Unleaded,8.4L/100km,6.6L/100km,33888
2023,Hyundai,Elantra,7569 km,Sedan,I-4 cyl,Automatic,FWD,White,Black,null,null,Regular Unleaded,8.4L/100km,6.6L/100km,33888
2021,Hyundai,Santa,75200 km,SUV,2.5,8 Speed Automatic,AWD,Grey,Black,5,4,Gas,10.6L/100km,9.3L/100km,33888
2020,Hyundai,Tucson,19578 km,SUV,4 Cylinder Engine,Automatic,AWD,Typhoon Silver,Black,5,4,Gas,11.0L/100km,9.1L/100km,33995
2019,Hyundai,Santa,35471 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Stormy Sea,Blue,5,4,Gas,12.3L/100km,9.8L/100km,34399
2021,Hyundai,Santa,76928 km,SUV,4 Cylinder Engine,Automatic,AWD,Shimmering Silver,Black,5,4,Gas,10.6L/100km,9.3L/100km,34485
2021,Hyundai,Santa,61091 km,SUV,4 Cylinder Engine,Automatic,AWD,Shimmering Silver,Black,5,4,Gas,10.6L/100km,9.3L/100km,34495
