Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2016,Mazda,CX-3,60274 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Dynamic Blue Mica,Black,5,4,Gas,8.8L/100km,7.3L/100km,22990
2023,Mazda,Mazda3,100 km,Hatchback,2.0L 4cyl,6 Speed Manual,FWD,Jet Black Mica,null,null,4,Gas,8.6L - 8.7L/100km,6.6L - 6.7L/100km,24900
2017,Mazda,Mazda6,95601 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,Snowflake White Pearl,Black,5,4,Gas,null,null,24999
2023,Mazda,Mazda3,100 km,Hatchback,2.0L 4cyl,6 Speed Automatic,FWD,Machine Grey Metallic,null,null,4,Gas,8.6L - 8.7L/100km,6.6L - 6.7L/100km,26550
2023,Mazda,Mazda3,100 km,Sedan,2.0L 4cyl,6 Speed Automatic,FWD,Grey,null,null,4,Gas,8.4L/100km,6.6L/100km,28050
2023,Mazda,Mazda3,100 km,Hatchback,2.0L 4cyl,6 Speed Automatic,FWD,Deep Crystal Blue Mica,null,null,4,Gas,8.6L - 8.7L/100km,6.6L - 6.7L/100km,28700
2021,Mazda,CX-9,71623 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Jet Black Mica,Black,null,4,Gas,11.6L/100km,9.1L/100km,38978
2023,Mazda,CX-30,100 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Deep Crystal Blue Mica,null,null,4,Gas,9.4L/100km,7.7L/100km,29250
2023,Mazda,CX-30,100 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Deep Crystal Blue Mica,null,null,4,Gas,9.4L/100km,7.7L/100km,29250
2023,Mazda,CX-30,100 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Machine Grey Metallic,null,null,4,Gas,9.4L/100km,7.7L/100km,29250
2023,Mazda,CX-30,100 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,9.4L/100km,7.7L/100km,29250
2023,Mazda,CX-30,123 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Deep Crystal Blue Mica,null,null,4,Gas,9.4L/100km,7.7L/100km,29250
2023,Mazda,CX-30,100 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,9.4L/100km,7.7L/100km,29250
2023,Mazda,CX-30,100 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,9.4L/100km,7.7L/100km,29250
2023,Mazda,CX-30,25 km,SUV,2L 4cyl.,Automatic,AWD,Deep Crystal Blue Mica,Black,null,5,Gas,9.4L/100km,7.7L/100km,29273
2023,Mazda,CX-30,100 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Snowflake White Pearl,null,null,4,Gas,9.4L/100km,7.7L/100km,29500
2020,Mazda,CX-5,77435 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Grey,null,null,null,Gas,10.8L/100km,8.7L/100km,37899
2023,Mazda,CX-30,100 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Machine Grey Metallic,null,null,4,Gas,9.4L/100km,7.7L/100km,29600
2023,Mazda,CX-30,100 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Soul Red Crystal Metallic,null,null,4,Gas,9.4L/100km,7.7L/100km,29700
2023,Mazda,Mazda3,100 km,Sedan,2.0L 4cyl,6 Speed Automatic,FWD,Jet Black Mica,null,null,4,Gas,8.4L/100km,6.6L/100km,29700
2023,Mazda,CX-30,100 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Soul Red Crystal Metallic,null,null,4,Gas,9.4L/100km,7.7L/100km,29700
2017,Mazda,CX-5,100200 km,SUV,4 Cylinder Engine,Automatic,AWD,null,null,null,null,Gas,10.2L/100km,8.3L/100km,29800
2023,Mazda,Mazda3,100 km,Sedan,2.0L 4cyl,6 Speed Automatic,FWD,White,null,null,4,Gas,8.4L/100km,6.6L/100km,29950
2023,Mazda,Mazda3,100 km,Sedan,2.5L 4cyl,6 Speed Automatic,AWD,Deep Crystal Blue Mica,null,null,4,Gas,8.8L/100km,6.6L/100km,30100
2023,Mazda,Mazda3,123 km,Sedan,2.5L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,8.8L/100km,6.6L/100km,30200
2023,Mazda,Mazda3,100 km,Sedan,2.5L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,8.8L/100km,6.6L/100km,30200
2020,Mazda,Mazda3,49543 km,Hatchback,4 Cylinder Engine 2.5L,Automatic,AWD,Soul Red Crystal Metallic,null,null,4,Gas,9.8L/100km,7.4L/100km,29588
2023,Mazda,Mazda3,100 km,Hatchback,2.0L 4cyl,6 Speed Automatic,FWD,Soul Red Crystal Metallic,null,null,4,Gas,8.6L - 8.7L/100km,6.6L - 6.7L/100km,31150
2023,Mazda,Mazda3,100 km,Hatchback,2.5L 4cyl,6 Speed Automatic,AWD,White,null,null,4,Gas,9.0L/100km,7.0L/100km,31350
2023,Mazda,Mazda3,100 km,Hatchback,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,9.0L/100km,7.0L/100km,31550
2023,Mazda,Mazda3,100 km,Hatchback,2.5L 4cyl,6 Speed Automatic,AWD,Soul Red Crystal Metallic,null,null,4,Gas,9.0L/100km,7.0L/100km,31550
2020,Mazda,CX-5,88407 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,null,null,null,2,Gas,9.8L/100km,7.9L/100km,31999
2023,Mazda,CX-30,150 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Deep Crystal Blue Mica,Black,null,2,Gas,9.0L/100km,7.1L/100km,32445
2023,Mazda,CX-30,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Deep Crystal Blue Mica,null,null,4,Gas,9.0L/100km,7.1L/100km,32550
2023,Mazda,CX-30,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,9.0L/100km,7.1L/100km,32550
2023,Mazda,CX-30,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,9.0L/100km,7.1L/100km,32900
2021,Mazda,CX-5,42017 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,Black,5,4,Gas,9.8L/100km,7.9L/100km,33399
2023,Mazda,CX-30,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,9.0L/100km,7.1L/100km,32900
2023,Mazda,CX-30,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,9.0L/100km,7.1L/100km,32900
2023,Mazda,Mazda3,100 km,Hatchback,2.5L 4cyl,6 Speed Automatic,AWD,Deep Crystal Blue Mica,null,null,4,Gas,9.0L/100km,7.0L/100km,33200
2023,Mazda,Mazda3,100 km,Hatchback,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,9.0L/100km,7.0L/100km,33450
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Deep Crystal Blue Mica,null,null,4,Gas,9.8L/100km,7.9L/100km,33450
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,9.8L/100km,7.9L/100km,33450
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Machine Grey Metallic,null,null,4,Gas,9.8L/100km,7.9L/100km,33800
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Machine Grey Metallic,null,null,4,Gas,9.8L/100km,7.9L/100km,33800
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Machine Grey Metallic,null,null,4,Gas,9.8L/100km,7.9L/100km,33800
2020,Mazda,CX-5,39356 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Snowflake White Pearl,Black,null,null,Gas,9.8L/100km,7.9L/100km,34998
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Soul Red Crystal Metallic,null,null,4,Gas,9.8L/100km,7.9L/100km,33900
2023,Mazda,CX-30,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,9.0L/100km,7.1L/100km,34250
2023,Mazda,CX-30,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,White,null,null,4,Gas,9.0L/100km,7.1L/100km,34750
2023,Mazda,CX-30,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,9.0L/100km,7.1L/100km,34750
2023,Mazda,CX-30,123 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,White,null,null,4,Gas,9.0L/100km,7.1L/100km,34750
2023,Mazda,Mazda3,15 km,Hatchback,2.5L 4cyl.,Automatic,FWD,Soul Red Crystal Metallic,Black,null,5,Gas,8.7L - 9.0L/100km,6.4L - 6.7L/100km,35378
2023,Mazda,Mazda3,25 km,Hatchback,2.5L 4cyl.,Automatic,FWD,Soul Red Crystal Metallic,Black,null,5,Gas,8.7L - 9.0L/100km,6.4L - 6.7L/100km,35473
2023,Mazda,Mazda3,100 km,Hatchback,2.5L 4cyl,6 Speed Automatic,AWD,Deep Crystal Blue Mica,null,null,4,Gas,9.0L/100km,7.0L/100km,36900
2023,Mazda,Mazda3,100 km,Hatchback,2.5L 4cyl,6 Speed Automatic,AWD,Deep Crystal Blue Mica,null,null,4,Gas,9.0L/100km,7.0L/100km,36900
2021,Mazda,CX-9,34250 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Jet Black Mica,null,null,null,Gas,11.6L/100km,9.1L/100km,45998
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Blue,null,null,4,Gas,9.8L/100km,7.9L/100km,37000
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Blue,null,null,4,Gas,9.8L/100km,7.9L/100km,37000
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Blue,null,null,4,Gas,9.8L/100km,7.9L/100km,37000
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Blue,null,null,4,Gas,9.8L/100km,7.9L/100km,37000
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Blue,null,null,4,Gas,9.8L/100km,7.9L/100km,37000
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Blue,null,null,4,Gas,9.8L/100km,7.9L/100km,37000
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,9.8L/100km,7.9L/100km,37350
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Soul Red Crystal Metallic,null,null,4,Gas,9.8L/100km,7.9L/100km,37450
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Soul Red Crystal Metallic,null,null,4,Gas,9.8L/100km,7.9L/100km,37450
2021,Mazda,CX-9,24365 km,SUV,I-4 cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,null,Regular Unleaded,11.6L/100km,9.1L/100km,45498
2023,Mazda,CX-30,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Deep Crystal Blue Mica,null,null,4,Gas,9.0L/100km,7.1L/100km,38750
2023,Mazda,CX-30,150 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Grey,Black,null,2,Gas,9.0L/100km,7.1L/100km,38995
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Blue,null,null,4,Gas,9.8L/100km,7.9L/100km,39100
2023,Mazda,Mazda3,150 km,Hatchback,2.5L 4cyl,6 Speed Automatic,AWD,Sonic Silver Metallic,Red,null,2,Gas,10.1L/100km,7.5L/100km,39495
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Soul Red Crystal Metallic,null,null,4,Gas,9.8L/100km,7.9L/100km,39550
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Soul Red Crystal Metallic,null,null,4,Gas,9.8L/100km,7.9L/100km,39550
2023,Mazda,Mazda3,29 km,Hatchback,2.5L TURBO 4cyl.,Automatic,AWD,Polymetal Grey Metallic,Black,null,5,Gas,10.1L/100km,7.5L/100km,39578
2023,Mazda,Mazda3,123 km,Hatchback,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,10.1L/100km,7.5L/100km,39650
2023,Mazda,Mazda3,100 km,Hatchback,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,10.1L/100km,7.5L/100km,39650
2020,Mazda,CX-5,44980 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Jet Black Mica,Black,null,null,Gas,9.8L/100km,7.9L/100km,38998
2023,Mazda,Mazda3,100 km,Hatchback,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,10.1L/100km,7.5L/100km,39750
2023,Mazda,Mazda3,100 km,Hatchback,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,10.1L/100km,7.5L/100km,39850
2021,Mazda,CX-5,7000 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Polymetal Grey Metallic,Black,null,2,Gas,9.8L/100km,7.9L/100km,40450
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,9.8L/100km,7.9L/100km,41000
2023,Mazda,CX-30,151 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Grey,Black,null,2,Gas,10.5L/100km,7.9L/100km,41295
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,9.8L/100km,7.9L/100km,42050
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,9.8L/100km,7.9L/100km,42050
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,9.8L/100km,7.9L/100km,42050
2021,Mazda,CX-5,12186 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Deep Crystal Blue Mica,Black,null,2,Gas,10.8L/100km,8.7L/100km,42250
2007,Mazda,Mazda5,202000 km,Minivan,4 Cylinder Engine,4 Speed Automatic,FWD,Blue,Black,6,4,Gas,10.6L - 11.2L/100km,8.0L - 8.3L/100km,6495
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,9.8L/100km,7.9L/100km,42300
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,9.8L/100km,7.9L/100km,42300
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Rhodium White Metallic,null,null,4,Gas,9.8L/100km,7.9L/100km,42400
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,9.8L/100km,7.9L/100km,42400
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Soul Red Crystal Metallic,null,null,4,Gas,9.8L/100km,7.9L/100km,42500
2023,Mazda,CX-30,123 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Soul Red Crystal Metallic,null,null,4,Gas,10.5L/100km,7.9L/100km,42500
2022,Mazda,MX-5,11 km,Convertible,2L 4cyl.,Automatic,RWD,Jet Black Mica,Black,null,2,Gas,9.0L/100km,6.6L - 7.0L/100km,42623
2023,Mazda,MX-5,6 km,Convertible,SKYACTIV-G 2.0L DOHC 16-Valve I4 -inc: Induction S,Manual,RWD,Machine Grey Metallic,null,null,2,Gas,9.0L/100km,6.6L - 7.0L/100km,42650
2022,Mazda,CX-5,12 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,null,null,4,Gas,9.9L/100km,7.9L/100km,42805
2017,Mazda,Mazda6,43800 km,Sedan,2.5L 4cyl,6 Speed Automatic,FWD,Grey,Black,5,4,Gas,null,null,27500
2023,Mazda,MX-5,100 km,Convertible,2.0L 4cyl,6 Speed Manual,RWD,Soul Red Crystal Metallic,null,null,2,Premium Unleaded,9.0L/100km,6.6L - 7.0L/100km,44750
2023,Mazda,CX-5,11 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Jet Black Mica,null,null,4,Gas,9.8L/100km,7.9L/100km,44828
2023,Mazda,MX-5,123 km,Convertible,2.0L 4cyl,6 Speed Manual,RWD,Soul Red Crystal Metallic,null,null,2,Premium Unleaded,9.0L/100km,6.6L - 7.0L/100km,44850
2023,Mazda,CX-5,123 km,SUV,2.5L TURBO 4cyl.,Automatic,AWD,Deep Crystal Blue Mica,Black,null,5,Gas,10.8L/100km,8.7L/100km,45378
2023,Mazda,CX-5,100 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Grey,null,null,4,Gas,10.8L/100km,8.7L/100km,46800
2023,Mazda,CX-50,150 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Soul Red Crystal Metallic,null,null,2,Gas,10.4L/100km,8.1L/100km,48050
2018,Mazda,Mazda3,35455 km,Hatchback,4 Cylinder Engine 2.0L,Automatic,FWD,Blue,null,null,4,Gas,8.4L - 8.6L/100km,6.4L/100km,21999
2021,Mazda,Mazda3,27343 km,Sedan,DVSL81,Automatic,FWD,Machine Grey Metallic,Black,null,null,Gas,8.9L/100km,6.5L/100km,28300
2020,Mazda,CX-5,64866 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Grey,Black,5,4,Gas,9.8L/100km,7.9L/100km,31099
2021,Mazda,CX-5,30463 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Eternal Blue Mica,null,5,4,Gas,9.8L/100km,7.9L/100km,36346
2021,Mazda,MX-5,22705 km,Convertible,2,Manual,RWD,Snowflake White Pearl,Black,null,2,Gas,9.0L/100km,6.6L - 7.0L/100km,45888
2010,Mazda,Mazda3,220913 km,Sedan,4 Cylinder Engine 2.0L,Automatic,FWD,Crystal White Pearl,Black,null,4,Gas,8.1L - 8.7L/100km,5.9L - 6.0L/100km,4999
2023,Mazda,CX-30,831 km,SUV,2.5L 4cyl.,Automatic,AWD,Grey,Black,null,5,Gas,9.0L/100km,7.1L/100km,34928
2020,Mazda,CX-5,64109 km,SUV,4 Cylinder Engine,Automatic,AWD,Blue,Black,5,4,Gas,9.8L/100km,7.9L/100km,28990
2021,Mazda,Mazda3,66493 km,Sedan,2.5,Automatic,AWD,Snowflake White Pearl,Black,4,4,Gas,null,null,30385
2022,Mazda,MX-5,100 km,Coupe,2.0L 4cyl,6 Speed Manual,RWD,Jet Black Mica,null,null,2,Premium Unleaded,9.0L/100km,6.6L - 7.0L/100km,49400
2023,Mazda,CX-50,15 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Ingot Blue Mica,Black,null,4,Gas,10.4L/100km,8.1L/100km,49477
2023,Mazda,MX-30,99 km,SUV,Electric Motor,Automatic,FWD,Multi-Tone Ceramic Metallic,null,null,4,Electric,null,null,49738
2023,Mazda,CX-50,99 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Polymetal Grey Metallic,null,null,4,Gas,10.4L/100km,8.1L/100km,51833
2018,Mazda,Mazda3,35455 km,Hatchback,4 Cylinder Engine 2.0L,Automatic,FWD,Blue,null,null,4,Gas,8.4L - 8.6L/100km,6.4L/100km,21999
2023,Mazda,CX-9,29 km,SUV,2.5L TURBO 4cyl.,Automatic,AWD,Sonic Silver Metallic,Black,null,5,Gas,11.6L/100km,9.1L/100km,53178
1993,Mazda,RX-7,114100 km,Coupe,Rotary engine,Manual,RWD,Black,Black,2,2,Gas,null,null,68888
2009,Mazda,MX-5,280000 km,Hatchback,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,2500
2006,Mazda,Mazda5,269000 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Gray,Black,null,null,Gas,10.6L - 11.2L/100km,8.0L - 8.3L/100km,2995
2008,Mazda,Tribute,300108 km,SUV,V6 Cylinder Engine,4 Speed Automatic,AWD,Mystic Black,Black,5,4,Gas,12.5L/100km,9.1L/100km,2999
2005,Mazda,Mazda3,290000 km,Sedan,null,Automatic,FWD,Grey,null,null,4 doors,null,null,null,3000
2006,Mazda,Mazda6,20000 km,Sedan,null,Manual,FWD,Silver,null,null,4 doors,Gasoline,null,null,3000
2006,Mazda,Tribute,132000 km,SUV,V6 Cylinder Engine,Automatic,4WD,Gray,Black,null,null,Gas,12.5L/100km,9.4L/100km,3495
2008,Mazda,Mazda3,305000 km,Sedan,null,Manual,FWD,Black,null,null,4 doors,Gasoline,null,null,3750
2018,Mazda,CX-3,40887 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Grey,Black,5,4,Gas,8.8L/100km,7.5L/100km,25099
2009,Mazda,Mazda5,220000 km,Minivan,2.3,Automatic,FWD,White,Black,6,5,Gas,null,null,3795
2008,Mazda,Mazda3,94015 km,Sedan,null,Manual,FWD,Grey,null,null,4 doors,Gasoline,null,null,3999
2004,Mazda,Tribute,215779 km,null,null,Automatic,FWD,Green,null,null,5 doors,Gasoline,null,null,4350
2010,Mazda,Mazda3,239000 km,Hatchback,null,Automatic,FWD,Red,null,null,5 doors,Gasoline,null,null,4500
2010,Mazda,Mazda3,327000 km,Hatchback,null,Manual,null,White,null,null,null,Gasoline,null,null,4800
2012,Mazda,Mazda3,303348 km,Sedan,2.0L I4 148HP 135FT. LBS.,Automatic,FWD,Blue,Black,null,4,Gas,8.1L - 8.7L/100km,5.9L - 6.0L/100km,4990
2011,Mazda,Mazda3,248500 km,Sedan,null,Automatic,FWD,Blue,null,null,4 doors,Gasoline,null,null,4990
2009,Mazda,Mazda3,249434 km,Hatchback,2.0 L 4CYL,Automatic,FWD,Grey,Black,null,5,Gas,8.4L - 9.1L/100km,6.1L - 6.4L/100km,4990
2011,Mazda,Mazda3,251752 km,Hatchback,null,Manual,AWD,Blue,null,null,4 doors,Gasoline - Hybrid,null,null,5000
2007,Mazda,Mazda5,202000 km,Minivan,4 Cylinder Engine,4 Speed Automatic,FWD,Blue,Black,6,4,Gas,10.6L - 11.2L/100km,8.0L - 8.3L/100km,6495
2010,Mazda,Mazda6,226906 km,Sedan,null,Automatic,FWD,Red,null,null,4 doors,Gasoline,null,null,5000
2012,Mazda,Mazda5,1900000 km,Wagon,null,Automatic,FWD,Silver,null,null,4 doors,Gasoline,null,null,5000
2012,Mazda,Mazda3,288000 km,Sedan,null,Automatic,null,Grey,null,null,4 doors,Gasoline,null,null,5350
2012,Mazda,Mazda5,210000 km,Wagon,null,Automatic,RWD,Blue,null,null,4 doors,Gasoline,null,null,5499
2006,Mazda,Mazda3,136000 km,Hatchback,null,Automatic,FWD,Blue,null,null,4 doors,Gasoline,null,null,5500
2010,Mazda,Mazda3,183500 km,Sedan,null,Automatic,FWD,Grey,null,null,4 doors,Gasoline,null,null,5600
2010,Mazda,Mazda3,189211 km,Sedan,4 Cylinder Engine,Automatic,FWD,Grey,Black,null,4,Gas,8.1L - 8.7L/100km,5.9L - 6.0L/100km,5888
2008,Mazda,Mazda3,144600 km,Sedan,null,Automatic,null,Black,null,null,4 doors,Gasoline,null,null,6000
2008,Mazda,B2300,262462 km,Truck,null,Automatic,RWD,Black,null,null,2 doors,Gasoline,null,null,6000
2018,Mazda,CX-5,62314 km,SUV,2.5L 4cyl,6 Speed Automatic,AWD,Jet Black Mica,Black,5,4,Gas,9.8L/100km,7.9L/100km,30099
2012,Mazda,Mazda3,207000 km,Hatchback,null,Automatic,FWD,White,null,null,4 doors,Gasoline,null,null,6500
2010,Mazda,Mazda5,205405 km,Minivan,null,Automatic,FWD,Black,null,null,5 doors,Gasoline,null,null,6500
2010,Mazda,Tribute,183000 km,null,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,6500
2012,Mazda,Mazda3,217642 km,Sedan,2.0L,Automatic,FWD,Silver,Black,5,null,Gas,8.1L - 8.7L/100km,5.9L - 6.0L/100km,6888
2009,Mazda,Mazda5,149432 km,Minivan,2.3 L.,Automatic,null,Dark Grey,Black,6,4,Regular Unleaded,null,null,7399
2014,Mazda,Mazda3,285000 km,Hatchback,4 Cylinder Engine,6 Speed Manual,FWD,Soul Red Mica,Black,5,4,Gas,6.8L - 7.0L/100km,4.9L/100km,7450
2012,Mazda,Mazda3,128000 km,Sedan,null,Automatic,FWD,Silver,null,null,4 doors,Gasoline,null,null,7500
2008,Mazda,Mazda3,150173 km,Hatchback,2.3,Automatic,FWD,White,Black,5,4,Gas,9.2L - 9.4L/100km,6.7L - 6.9L/100km,7595
2010,Mazda,Mazda3,86254 km,Sedan,4 Cylinder Engine,Manual,FWD,Blue,Black,5,4,Gas,8.1L - 8.7L/100km,5.9L - 6.0L/100km,7987
2019,Mazda,CX-9,52995 km,SUV,I4 Turbo,Automatic,AWD,Sonic Silver Metallic,Black,null,4,Gas,11.6L/100km,9.1L/100km,31989
2008,Mazda,Mazda3,96000 km,Sedan,4 Cylinder Engine,Automatic,FWD,Black,Black,5,4,Gas,8.4L - 9.1L/100km,6.1L - 6.4L/100km,7995
2011,Mazda,Mazda3,198000 km,Sedan,2.0L,Automatic,FWD,Silver,Black,5,4,Gas,8.1L - 8.7L/100km,5.9L - 6.0L/100km,7995
2010,Mazda,Mazda3,214000 km,Hatchback,null,Automatic,FWD,Blue,null,null,5 doors,Gasoline,null,null,7999
2009,Mazda,CX-7,132679 km,SUV,2.3,Automatic,AWD,Grey,Dark Grey,5,4,Gas,null,null,7999
2010,Mazda,Mazda3,175578 km,Sedan,null,Automatic,FWD,White,null,null,4 doors,Gasoline,null,null,8000
2014,Mazda,Mazda3,182000 km,Sedan,null,Manual,FWD,Brown,null,null,4 doors,Gasoline,null,null,8000
2013,Mazda,CX-5,247000 km,null,null,Automatic,AWD,Red,null,null,5 doors,Gasoline,null,null,8119
2012,Mazda,Mazda3,164808 km,Sedan,2.0,Automatic,FWD,White,Charcoal,5,4,Gas,8.1L - 8.7L/100km,5.9L - 6.0L/100km,8295
2012,Mazda,Mazda5,182000 km,Minivan,null,Manual,FWD,Blue,null,null,5 doors,Gasoline,null,null,8500
2019,Mazda,Mazda3,65647 km,Hatchback,I-4 cyl,Automatic,FWD,Grey,Black,null,null,Gas,8.6L - 8.7L/100km,6.6L - 6.7L/100km,24388
2014,Mazda,Mazda6,280000 km,Sedan,4 Cylinder Engine,Automatic,FWD,Jet Black Mica,Black,5,4,Gas,7.6L - 8.1L/100km,5.1L - 5.3L/100km,8900
2011,Mazda,Mazda3,158000 km,Sedan,4 Cylinder Engine,Automatic,FWD,Grey,Black,null,4,Gas,8.1L - 8.7L/100km,5.9L - 6.0L/100km,8985
2011,Mazda,Mazda3,133000 km,Hatchback,4 Cylinder Engine,Manual,FWD,Blue,Dark Grey,null,4,Gas,8.1L - 8.7L/100km,5.9L - 6.0L/100km,8985
2011,Mazda,Mazda3,169000 km,Sedan,2.0L,Automatic,FWD,Grey,Black,5,4,Gas,null,null,8995
2013,Mazda,Mazda3,100000 km,Sedan,null,Manual,FWD,Black,null,null,4 doors,Gasoline,null,null,9000
